,Description,City,Category,Payment Information,Paid,Header,Date,Time
0,"On December 4, a raki festival will be held in PodgoricağŸ¸ in the lobby of the [CUE hotel] (https://goo.gl/maps/YGHNbBfBYvxGRFnv5) (this is in the Capital Plaza)

120 producers from Montenegro and neighboring countries will present their alcoholic beverages",Podgorica,5,,False,"On December 4, a raki festival will be held in PodgoricağŸ¸ in the lobby of the [CUE hotel] (https://goo.gl/maps/YGHNbBfBYvxGRFnv5) (this is in the Capital Plaza)

120 producers from Montenegro and neighboring countries will present their alcoholic beverages",12/04/2022,00:00
1,"BUDVA
â˜•ï¸ STYLISH BREAKFAST

ğŸ’«Let's dive into the world of our archetypes and style together! * Archetypes are our subpersonalities, manifested outside.

IN THE PROGRAM seed:
ğŸ“Œ study yourself in astrology and archetypes
ğŸ“Œ recommendations from the stylist on appearance and style
ğŸ“Œ breakfastğŸ§‡
ğŸ“Œ pleasant communication with interesting women

You will learn:
â­ï¸ what kind of woman are you through astrology and personal harmonization list
â­ï¸ a ready-made wardrobe and style scheme: what to wear, what colors, what makeup, hairstyles are suitable
â­ï¸ basic wardrobe. Personal capsule. Fundamentals of formation.

ğŸª„As a gift you get 2 style guides from an astropsychologist.

Experts:
ğŸª„ Astropsychologist
https://instagram.com/anastasia.noz
ğŸª„Shopping guide in Montenegro https://instagram.com/kuznecova_luda

After unpacking your personality, you better understand yourself and easily communicate your values â€‹â€‹and style.

ğŸ“Œ November 16, at 10:00
Participation fee: 30â‚¬ (excluding breakfast)
Perla Restaurant
â¡ï¸Book in PM @AnastasiiaZas

WAIT FOR YOU!âœ¨",Budva,6,30 â‚¬,True,"BUDVA
â˜•ï¸ STYLISH BREAKFAST

ğŸ’«Let's dive into the world of our archetypes and style together!",11/16/2022,10:00
2,"BUDVA ğŸ‡²ğŸ‡ª ART PARTYğŸ‰

Do you want to have a great SUNDAY? We invite you to our Art Party ğŸ˜Š

Program :

ğŸ”¥ 3 hours of creative reboot awaits you at the PERLA restaurant, a cozy company, gifts from us ğŸ

ğŸ”¥ Professional canvases, all material, inventory, packaging of paintings!

ğŸ”¥ A glass of wine and snacks from the restaurant!

ğŸ”¥ Professional photographer!

ğŸ“November 13 - SUNDAY, starting at 13:00!
ğŸ“Price 55 â‚¬, all inclusive!
ğŸ“No experience or skills needed, everyone can do it! We have a large selection of different paintings for you ğŸ‘Œ

WAITING FOR YOU ğŸ¥³

Telegram : @art_mont

Instagram : http://instagram.com/ru_art_monte",Budva,4,55 â‚¬,True,"BUDVA ğŸ‡²ğŸ‡ª ART PARTYğŸ‰

Do you want to have a great SUNDAY?",11/13/2022,13:00
3,"ğŸ‡²ğŸ‡ª Dancing for children in Hergets NoviğŸ’ƒğŸ¼

Dear friends, we invite your children to dance. Recruitment is open for groups for performances and competitions, and for general development:

1. Group 3-5 years
Wednesday 16:00-16:45
Sunday 10:00-10:45

2. Group 6-9 years old
Thursday 17:00-18:00
Sunday 11:00-12:15

3. Group 10-12 years old
Tuesday 19:00-20:00
Thursday 19:00-20:00
Saturday 14:00-15:30
Sunday 12:30-14:00

4. Group 13+
Tuesday, Thursday, Friday 20:00
Saturday 11:00
Sunday 14:00

Prices:
Group 3-5 â€“ 25â‚¬ per month

Group 6-9 â€“ 30â‚¬ per month

Group 10-12 â€“ 35â‚¬ per month

Group 13+ â€“ 45â‚¬ per month

If more than one child goes from one family, then from each subscription -5â‚¬.

For all questions contact @mary_karz",Herceg Novi,2,25 â‚¬,True,"ğŸ‡²ğŸ‡ª Dancing for children in Hergets NoviğŸ’ƒğŸ¼

Dear friends, we invite your children to dance.",11/02/2022,10:00
4,"Hi all! The next QUIZ will take place on November 12 (Saturday) at 19:00 in Budva at the KRALj restaurant, Slovenska Obala. Game fee - 7 euros per person. Children under 10 years free. Whatsapp / viber / telegram - 89058261602. We will be glad to new members! Thank you)",Budva,1,7 â‚¬,True,Hi all!,11/13/2022,19:00
5,"Baby theater for children from 1 to 3 years old!
Performance ""Sea history"" for the smallest spectators and their parents 12.11 (Saturday) and 13.11 (Sunday) at 10:00.
Address: Budva, Zavala, Dukley Gardens, Hotel Harmonia by Dukley.
All inquiries and ticket reservations (10e) by tel. +38269740077 (WA, Vib, Tel)
Instagram: baby.theatre.mne",Budva,4,,False,Baby theater for children from 1 to 3 years old!,11/13/2022,10:00
6,"ğŸ‡²ğŸ‡ª On the square in front of the Old Town of the tourist capital of Montenegro Budva on Saturday [will take place] (https://www.cdm.me/grad/za-vikend-veselo-u-budvi/) a series of events:

11:00 Section of young folklorists of the cultural center Stara Budva
12:00 Creative workshop: ""Ball under autumn hats"", performance of the Kindergarten
13:00 Mascot show, children's choir in D minor
14:00 Music performance
15:00 DJ CHBX, face painting

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Budva,7,,False,"ğŸ‡²ğŸ‡ª On the square in front of the Old Town of the tourist capital of Montenegro Budva on Saturday [will take place] (https://www.cdm.me/grad/za-vikend-veselo-u-budvi/) a series of events:

11:00 Section of young folklorists of the cultural center Stara Budva
12:00 Creative workshop: ""Ball under autumn hats"", performance of the Kindergarten
13:00 Mascot show, children's choir in D minor
14:00 Music performance
15:00 DJ CHBX, face painting

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",11/13/2022,11:00
7,"Blue Cat - Art cafe-bar in the center of the old town of Budva!

LÄ°VE MUSÄ°C - Friday and Saturday! 11.11-12.11

Live music and a 20% discount * for the second cocktail from 20:00-22:00 ğŸ’ƒ

* Be sure to tell the employee about the promotion!

We invite everyone to look into this cozy placeğŸ’«.

Waiting for you:
- Good musicğŸ¶
- Nice and atmospheric environmentğŸ’ƒ
- Affectionate, local catsğŸˆâ€â¬›
- Exclusive COCKTAILS from the bartender!ğŸ¹

Our Instagram: bluecatartcafe",Budva,2,,False,Blue Cat - Art cafe-bar in the center of the old town of Budva!,11/13/2022,20:00
8,"The intellectual game ""Question and Answer"" will take place on November 9 (Wednesday) at 19:00 in Budva at the Kafana Stella cafe (Mainski Put 34). The maximum number of players in a team is 6 people. Game fee - 5 euros per person. Children under 10 years free. Viber / whatsapp / telegram - 89058261602. Come yourself and tell your friends and acquaintances!ğŸ˜‰",Budva,3,5 â‚¬,True,"The intellectual game ""Question and Answer"" will take place on November 9 (Wednesday) at 19:00 in Budva at the Kafana Stella cafe (Mainski Put 34).",11/13/2022,19:00
9,"ğŸ‡²ğŸ‡ª Traditional Montenegrin **Olive Festival **(Maslinijada) [will take place](http://barinfo.me/jubilarna-maslinijada-od-25-do-27-novembra/) this year in Stari Bar 25, 26 and November 27th.

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Bar,5,,False,"ğŸ‡²ğŸ‡ª Traditional Montenegrin **Olive Festival **(Maslinijada) [will take place](http://barinfo.me/jubilarna-maslinijada-od-25-do-27-novembra/) this year in Stari Bar 25, 26 and November 27th.",11/25/2022,00:00
10,"ğŸ‡²ğŸ‡ª The world's largest book fair on the ship **Logos Hope** will sail from the port of the Montenegrin city of Bar on November 9 and [arrive](https://bokanews.me/logos-hope-najveci-svjetski-plutajuci-sajam-knjiga -od-9-do-23-novembra-u-marini-portonovi/) to the marina of the luxury Montenegrin resort Portonovi.

Logos Hope will be open to the public in Portonovi from 9 to 21 November 2022, from Tuesday to Friday from 10:00 to 18:00, and on Saturdays and Sundays from 14:00 to 21:00.

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Bar,5,,False,ğŸ‡²ğŸ‡ª The world's largest book fair on the ship **Logos Hope** will sail from the port of the Montenegrin city of Bar on November 9 and [arrive](https://bokanews.me/logos-hope-najveci-svjetski-plutajuci-sajam-knjiga -od-9-do-23-novembra-u-marini-portonovi/) to the marina of the luxury Montenegrin resort Portonovi.,11/13/2022,10:00
11,"13.11 at 22:00 only for 18+ exclusive show program presented by duo DIVA in the restaurant X atelier Budva Zrtva Fasizma 13
Order with table deposit by phone +38269195787
WILL BE HOT",Budva,2,,False,"13.11 at 22:00 only for 18+ exclusive show program presented by duo DIVA in the restaurant X atelier Budva Zrtva Fasizma 13
Order with table deposit by phone +38269195787
WILL BE HOT",11/13/2022,22:00
12,"ğŸ¨Art-evening ""Music of the Middle Ages: secrets and legends""

Dear friends, on November 15, we invite you to an evening about music in the atmosphere of an intellectual salon: an exquisite restaurant space, good wine, and most importantly, a serious and at the same time witty story about the amazing and mysterious world of medieval music.

At the evening we will discuss:
ğŸ¶When does the musical Middle Ages begin and end?
ğŸ¶How and why did you listen, compose and perform music then? And what kind of music has come down to us?
ğŸ¶How is music preserved in general and do we really hear what we listened to 700 and 900 years ago?

ğŸ“ Speaker: Danil Ryabchikov is one of the leading researchers and musicians specializing in the study and performance of medieval music. Author of books, articles and podcasts on music history
ğŸ“ Location: Tivat, Theodorus restaurant
â° When: November 15 at 19:00
ğŸ’¶ Participation fee: 20â‚¬
(We treat all guests with a glass of wine)

ğŸ’Œ Seats are limited!
Pre-registration required: TG @Anna_Goncharova365 or what's up number
+380978662612

See you on a date with artğŸ¥‚",Tivat,4,20 â‚¬,True,"ğŸ¨Art-evening ""Music of the Middle Ages: secrets and legends""

Dear friends, on November 15, we invite you to an evening about music in the atmosphere of an intellectual salon: an exquisite restaurant space, good wine, and most importantly, a serious and at the same time witty story about the amazing and mysterious world of medieval music.",11/15/2022,19:00
13,"ğŸ‡²ğŸ‡ª In Montenegrin Herceg Novi from November 19 to 20 [will be held] (https://bokanews.me/herceg-novi-jesenja-festa-19-i-20-novembra/) the traditional **Autumn Festival.**

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Herceg Novi,5,,False,ğŸ‡²ğŸ‡ª In Montenegrin Herceg Novi from November 19 to 20 [will be held] (https://bokanews.me/herceg-novi-jesenja-festa-19-i-20-novembra/) the traditional **Autumn Festival.,11/19/2022,00:00
14,"ğŸ‡²ğŸ‡ª On the embankment of the Montenegrin city of Tivat tomorrow November 8 [will be held] (https://bokanews.me/gpd-tivat-promenadnim-koncertom-obiljezava-113-godina-postojanja/) a musical procession will be held on the occasion of 113 years since the founding of the Society of Musical enlightenment of Tivat.

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Tivat,2,,False,ğŸ‡²ğŸ‡ª On the embankment of the Montenegrin city of Tivat tomorrow November 8 [will be held] (https://bokanews.me/gpd-tivat-promenadnim-koncertom-obiljezava-113-godina-postojanja/) a musical procession will be held on the occasion of 113 years since the founding of the Society of Musical enlightenment of Tivat.,11/08/2022,00:00
15,"Hi all!

November 18th. Budva. stand-up.

Stand-Up Concert from one of the pioneers of Russian Stand-Up Comedy.

Igor Meyerson
""The only stand-up comedian in Montenegro.""
Guest comedians take part in the concert.

Igor Meyerson
âš¡ï¸Comedy Club Resident and Leningrad Stand-Up Club
âš¡ï¸Creator of Comedy Battle
âš¡ï¸Marshstream Solo Fest Winner (San Francisco)
âš¡ï¸ Included in the Best of the Fest of the Fringe Festival (Edinburgh)

""Meyerson is a great comedian, funny and wise, like the grandma you always dreamed of."" (Dylan Moran)

Waiting for you!

Budva. ITbranch.house
11/18/22
19.00

Tickets at https://igormeerson.com/taplink

Seats are limited, so it's best to buy tickets online in advanceğŸ™ŒğŸ»",Budva,8,,False,Hi all!,11/18/2022,00:00
16,"ğŸ‡²ğŸ‡ªğŸ‡·ğŸ‡º Yesterday in the resort capital of Montenegro, Budva, two concerts of the Russian stand-up comedian [Denis Chuzhoy] took place (https://www.youtube.com/c/Denis Chuzhoy).

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Budva,8,,False,"ğŸ‡²ğŸ‡ªğŸ‡·ğŸ‡º Yesterday in the resort capital of Montenegro, Budva, two concerts of the Russian stand-up comedian [Denis Chuzhoy] took place (https://www.youtube.com/c/Denis Chuzhoy).",11/14/2022,00:00
17,"**Logos Hope Floating Book Fair

**ğŸ“… November 9 - 20 (except Mon)
âŒšï¸ 10:00 - 21:00 â¡ï¸ Tue - Sat
âŒšï¸ 14:00 - 21:00 â¡ï¸ Sun
ğŸ“[Porto Novi](https://goo.gl/maps/XJG82mCeR2raHWdD8) Herceg Novi

ğŸ—£ English
**ğŸŸ 1â‚¬** (under 12 and over 65 free)

Logos Hope is not just a ship, but the world's largest floating book fair. Basically, Christian literature is presented on board. The crew of the ship is made up of volunteers from all over the world. I think this is an interesting and unusual project, it is worth visiting. An identity card (passport or personal card) is required to enter.

#books #excursion",Herceg Novi,7,1 â‚¬,True,"**Logos Hope Floating Book Fair

**ğŸ“… November 9 - 20 (except Mon)
âŒšï¸ 10:00 - 21:00 â¡ï¸ Tue - Sat
âŒšï¸ 14:00 - 21:00 â¡ï¸ Sun
ğŸ“[Porto Novi](https://goo.gl/maps/XJG82mCeR2raHWdD8) Herceg Novi

ğŸ—£ English
**ğŸŸ 1â‚¬** (under 12 and over 65 free)

Logos Hope is not just a ship, but the world's largest floating book fair.",,
18,"Hi all! My name is Alexander. My family and I recently moved to Budva and organize leisure activities for children and adultsğŸ˜‰ I am a coach of school teams in mind games (what? where? when?, brain ring, my own game and others), as well as the organizer and host of intellectual tournaments and QUIZ adults. November 5 (Saturday) we will have another game in BudvağŸ˜‰ The fee for the games is 5-7 euros per person. Viber / whatsapp / telegram +79058261602. We will be glad to meet you! Thank you!",Budva,7,7 â‚¬,True,Hi all!,11/05/2022,00:00
19,"5.11 SVET | House5 Club, Tivat

We are glad to invite everyone to bathe again in the rays of electronic sound from the SVET team, who was last time remembers this atmosphere and who was not, can feel it for themselves!

SVET is a series of parties where there are no accidents, where everyone is welcome, everyone is their own ... We continue to highlight hearts as part of a European tour this time in such a beloved and hospitable Montenegro! Meet Tivat! We will shine even louder, even more beautiful in the House5, Tivat club.

Line Up: Beat Inside, Buba, Aniselle

Free admission

Table Reserve: @Che_Beatinside",Kotor,7,,False,"5.11 SVET | House5 Club, Tivat

We are glad to invite everyone to bathe again in the rays of electronic sound from the SVET team, who was last time remembers this atmosphere and who was not, can feel it for themselves!",11/05/2022,00:00
20,"BUDVA ğŸ‡²ğŸ‡ª

ART PARTY ğŸ‰

We offer a stylish and creative way to spend time off ğŸ˜

Program :

ğŸ”¥ 3 hours of creative reboot awaits you at the PERLA restaurant, a cozy company, gifts from us ğŸ

ğŸ”¥ Professional canvases, all material, inventory, creative paintings!

ğŸ”¥ A glass of wine and snacks from the restaurant!

ğŸ”¥ Professional photographer!

ğŸ“November 6 - SUNDAY, starting at 13:00!
ğŸ“Price 55 â‚¬, all inclusive!
ğŸ“No experience or skills needed, everyone can do it! We have a large selection of different paintings for you ğŸ‘Œ

WAITING FOR YOU ğŸ¥³

Telegram : @art_mont

Instagram : http://instagram.com/ru_art_monte",Budva,4,55 â‚¬,True,"BUDVA ğŸ‡²ğŸ‡ª

ART PARTY ğŸ‰

We offer a stylish and creative way to spend time off ğŸ˜

Program :

ğŸ”¥ 3 hours of creative reboot awaits you at the PERLA restaurant, a cozy company, gifts from us ğŸ

ğŸ”¥ Professional canvases, all material, inventory, creative paintings!",11/13/2022,13:00
21,Ethnic music performed by the virtuoso performer Vladislav Ramanovsky. We are waiting for you at the restaurant X atelier 5.11 at 20:00 at Budva Zrtva Fasizma 13 tel +38269195787,Budva,2,,False,Ethnic music performed by the virtuoso performer Vladislav Ramanovsky.,11/05/2022,20:00
22,"We invite the youngest viewers with their parents to a performance in the ""baby theater"" genre called ""Sea Story"".
This is a special genre for special audiences. A child, at this particular age (1-3 years), first encounters such an art form as theater.
Performances of the ""baby theater"" genre are held with a minimum of words, so the audience is not limited by any language barriers and what is happening on the stage is clear to all children.
The performances will take place on November 05 (Saturday) and November 06 (Sunday), at 10:00.
Address: Budva, Zavala, Harmonia by Dukley hotel
Price: 10e (child + adult).
Duration: 40 min.
Booking tickets by phone. +38269740077 (WA, Vib, Tel)",Budva,4,,False,"We invite the youngest viewers with their parents to a performance in the ""baby theater"" genre called ""Sea Story"".",11/13/2022,10:00
23,"Friends, already this Saturday, November 5, Open heArt Studio invites you to a warm evening in the company of the Two Yegors group and Ekaterina Yashnikova.

Especially for your convenience, we made a cool bot - kamon to get acquainted with the guys and the details of the concert ğŸ‘‰ğŸ»
https://t.me/concert_5nov_bot

ğŸ“Saturday, November 5, 20:00
Art Studio ""Open HeArt""
Entrance: 10â‚¬

ğŸ« Buy tickets in advance from @liya_flow

ğŸ—ºï¸ Studio location ğŸ‘‰
https://goo.gl/maps/vmpTDU3BFWMPbnzT7

ğŸ“º Subscribe to our channel ğŸ‘‰
https://t.me/openheartstudio",,4,10 â‚¬,True,"Friends, already this Saturday, November 5, Open heArt Studio invites you to a warm evening in the company of the Two Yegors group and Ekaterina Yashnikova.",11/05/2022,20:00
24,"ğŸ‡²ğŸ‡ª In Tivat, on November 4 at 18:00 on the city's Pine embankment, a Culinary Heritage Fair will be held, dedicated to the promotion of traditional dishes of the Bay of Kotor.

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Kotor,5,,False,"ğŸ‡²ğŸ‡ª In Tivat, on November 4 at 18:00 on the city's Pine embankment, a Culinary Heritage Fair will be held, dedicated to the promotion of traditional dishes of the Bay of Kotor.",11/04/2022,18:00
25,"ğŸ­ In our Musical Theater in Tivat, rehearsals of the mini-opera ""The Snow Queen"" begin.

We invite children from 5 years old to participate in the performance.
A casting is underway for the role of Gerda, the main character of the opera.

The performance will take place on December 24, 2022, at the House of Culture in Donja Lastva - Tivat. Where are our rehearsals?

â—ï¸ We are waiting for you on Tuesdays and Saturdays from 13.00 to 16.00.

Sincerely - the head of the theater - Raisa.

For all questions, contact in private messages @v7mikhailov
on facebook
https://www.facebook.com/raisa.mihajlova1

or any messenger by phone +382 68 5432 48",Tivat,7,,False,"ğŸ­ In our Musical Theater in Tivat, rehearsals of the mini-opera ""The Snow Queen"" begin.",11/05/2022,00:00
26,"ğŸ‡²ğŸ‡ª Traditional ninth fair **Best of Montenegro** [will be held](https://bokanews.me/tradicionalni-sajam-najbolje-iz-crne-gore-4-i-5-novembra/) on Friday and Saturday, November 4 and 5, at the BIG shopping center in Podgorica.

Montenegrin farm products will be presented: honey, bee products, olives, olive oil, fish products, fruits and vegetables, sausages, wines, juices, cheeses and dairy products, teas and medicinal herbs.

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Podgorica,5,,False,"ğŸ‡²ğŸ‡ª Traditional ninth fair **Best of Montenegro** [will be held](https://bokanews.me/tradicionalni-sajam-najbolje-iz-crne-gore-4-i-5-novembra/) on Friday and Saturday, November 4 and 5, at the BIG shopping center in Podgorica.",11/14/2022,00:00
27,"ğŸ¨Art evening
""Paul Cezanne: Dialogue of Space and Form""

Dear friends, we are pleased to invite you on November 8 to the next chamber lecture. Let's meet for a glass ğŸ·, get to know each other, communicate and be inspired by the beautiful

Let's talk about the life and work of Cezanne - a serious analyst, subtle poet and reformer of painting.
At the evening we will discuss:
ğŸ¨ Why did Matisse and Picasso call him the father of modern art?
How did Cezanne change painting?
ğŸ¨Why was post-impressionism NOT after impressionism?

ğŸ“ Speaker: Sofya Aksenova, art critic, graduate of Moscow State University, researcher at the Tretyakov Gallery
ğŸ“ Location: Gradska kafana restaurant in Herceg Novi
â° When: 8 November at 18:00
ğŸ’¶ Participation fee: 15â‚¬
(We treat all guests with a glass of wine)

ğŸ’Œ Seats are limited!
Pre-registration required: TG @Anna_Goncharova365 or what's up number
+380978662612

See you on a date with art ğŸ¥‚",Herceg Novi,4,15 â‚¬,True,"ğŸ¨Art evening
""Paul Cezanne: Dialogue of Space and Form""

Dear friends, we are pleased to invite you on November 8 to the next chamber lecture.",11/08/2022,18:00
28,"Friends ! While the weather is fine and there is still an opportunity to dance outdoors, we invite you to dance Argentine tango at the BRAVA milonga on Saturday November 5 in the very center of Budva - on the terrace of the Fontana - Hotel&Gastronomy hotel!
The musical mood of this evening will be created by our guest - already familiar and beloved DJ DMarkoJ (Tivat)!
Time: 19.00-22.00
Entrance: 5 euro
Address : Slovenska Obala 23, Budva

â˜ï¸+382 69 283 757 (WhatsApp)",Budva,2,5 â‚¬,True,Friends !,11/05/2022,00:00
29,"Blue Cat - Art cafe-bar in the center of the old town of Budva!

30.10 this Sunday you will find live music and a 20% discount on the second cocktail from 20:00-22:00 ğŸ’ƒ

We invite everyone to look into this cozy placeğŸ’«.

Waiting for you:
- Good musicğŸ¶
- Nice and atmospheric environmentğŸ’ƒ
- Affectionate, local catsğŸˆâ€â¬›
- Exclusive COCKTAILS from the bartender!ğŸ¹

Our Instagram: bluecatartcafe",Budva,2,,False,Blue Cat - Art cafe-bar in the center of the old town of Budva!,11/13/2022,20:00
30,"ğŸ‡²ğŸ‡ª We continue to introduce you to the musicians of Tantra Brothers PartyğŸ”¥

ğŸ§ Immediately after the Tantra Brothers concert, Anja Haotika will pick up the vibe

A high listening ear and years of clubbing have formed a taste for music that wants to be shared. Anya's sets rarely do without experiments: she easily mixes styles and trends, but at the same time you will always recognize her sound in dark disco, tech house, electro streams.
This night, this Siberian girl will delight us with such musical styles as nu disco, tech&funky house ğŸ•º
Believe me, no one will sit in front of her dance set this night ğŸ¤©

ğŸ“Waiting for you 29.10 at 21:00, Budva, Torch club.
Entrance 10â‚¬

ğŸ·ï¸ buy a ticket
https://api.whatsapp.com/send?phone=79030175874",Budva,2,10 â‚¬,True,"ğŸ‡²ğŸ‡ª We continue to introduce you to the musicians of Tantra Brothers PartyğŸ”¥

ğŸ§ Immediately after the Tantra Brothers concert, Anja Haotika will pick up the vibe

A high listening ear and years of clubbing have formed a taste for music that wants to be shared.",11/29/2022,21:00
31,"ğŸ‡²ğŸ‡ª Alendar Alina is an IG/FB targetologist, marketer, contextualist with 5 years of experience.

I understand how difficult it is to find clients and buyers in a new place. Therefore, I decided to help businesses that moved to Montenegro.

I will teach you how to run ads on Instagram and Facebook on your own in one consultation. I will show you how to create and fully configure a turnkey advertising account. I will share life hacks for your business.

ğŸ’° Price: 20 euros - purely symbolic
ğŸ Dobra Voda, Montenegro. We can meet in person or call via Zoom.

Detailed program:
1) Creation of a turnkey advertising account
+ how to add members
+ how to link a card
+ how to create a company page on facebook
+ how to link an Instagram page
+ how to avoid blocking

2) The structure of the advertising cabinet
â€“ Iâ€™ll tell you what a campaign, group, ad is
- Let's take a closer look at the settings within each block
â€” We will share life hacks on effective advertising that will suit your business

If interested - write to the PM. I will send you a brief where you will answer questions about your business and receive gifts that will help you make a successful advertising launch!",Kotor,7,20 â‚¬,True,"ğŸ‡²ğŸ‡ª Alendar Alina is an IG/FB targetologist, marketer, contextualist with 5 years of experience.",11/05/2022,00:00
