,Description,City,Category,Payment Information,Paid,Header,Date,Time
60,"On October 29, Lume and Oak Leaf Residences change the rules of traditional Halloween and create an amazing mystical journey ""Mystery Of Montenegro"" in the heart of the Budva Riviera. Guests will have at their disposal part of Oak Leaf Residences, a five-star hotel consisting of five luxurious deluxe sea-view villas with private pools and spacious outdoor areas that offer stunning panoramic views of the entire Budva Riviera and mountain range.

Everything is hidden under the mask of ""intrigue"", but it is known for sure that we have three locations at our disposal, with an impressive panoramic view of the Adriatic, a unique natural landscape, where we will meet the sunset together with bright musical sets and immerse ourselves in the night atmosphere of our ball - Mystery of Montenegro .

Get your masks ready, ladies and gentlemen.

Dress code: masquarade

See @elinaabell for details",Budva,2,,False,"On October 29, Lume and Oak Leaf Residences change the rules of traditional Halloween and create an amazing mystical journey ""Mystery Of Montenegro"" in the heart of the Budva Riviera.",10/29/2022,00:00
61,"Additional concert by Denis Alien!

Budva! 05.11.22
Gathering of guests 22.30

Due to the sold-outs, we are happy to announce an additional Show in Budva!

Link to tickets https://www.tixcom.de/?module=event&id=988

Subscribe to https://t.me/StandUpMontenegro
to stay up to date with our Events!

As you know, it is better to buy tickets in advance! They may end again",Budva,2,,False,Additional concert by Denis Alien!,05/11/2022,00:00
62,"On October 29, Lume and Oak Leaf Residences change the rules of traditional Halloween and create an amazing mystical journey ""Mystery Of Montenegro"" in the heart of the Budva Riviera. Guests will have at their disposal part of Oak Leaf Residences, a five-star hotel consisting of five luxurious deluxe sea-view villas with private pools and spacious outdoor areas that offer stunning panoramic views of the entire Budva Riviera and mountain range.

Everything is hidden under the mask of ""intrigue"", but it is known for sure that we have three locations at our disposal, with an impressive panoramic view of the Adriatic, a unique natural landscape, where we will meet the sunset together with bright musical sets and immerse ourselves in the night atmosphere of our ball - Mystery of Montenegro .

Get your masks ready, ladies and gentlemen.

Dress code: masquarade

See @elinaabell for details",Budva,2,,False,"On October 29, Lume and Oak Leaf Residences change the rules of traditional Halloween and create an amazing mystical journey ""Mystery Of Montenegro"" in the heart of the Budva Riviera.",10/29/2022,00:00
63,"BUDVA ğŸ‡²ğŸ‡ª

ART - PARTY ğŸ‰

Would you like to spend your Sunday in style and interesting? Then you to us ğŸ˜‰. We invite you to ART PARTYğŸ‰

Program :

ğŸ”¥ You are waiting for 3 hours of creative reboot in the restaurant, cozy company, stylish rest!

ğŸ”¥ Professional canvases, all material, inventory! We will use GOLD and a palette knife!

ğŸ”¥ A glass of wine and snacks from the restaurant!

ğŸ”¥ Professional photographer!

ğŸ“ October 16 - SUNDAY, starting at 14:00!
ğŸ“Price 55 â‚¬, all inclusive!
ğŸ“No experience or skills needed, everyone can do it!

WAITING FOR YOU ğŸ¥³

Telegram : @art_mont

Instagram : http://instagram.com/ru_art_monte",Budva,4,55 â‚¬,True,"BUDVA ğŸ‡²ğŸ‡ª

ART - PARTY ğŸ‰

Would you like to spend your Sunday in style and interesting?",11/13/2022,14:00
64,"ğŸ‡¬ğŸ‡ºğŸ‡·ğŸ‡¸ğŸ‡ºğŸ‡¦ In the capital of Serbia, Belgrade, **November 20**, there will be a free private screening of the film in Russian [**Trauma of a witness.](https://www.tayaclass.me/trauma)**

This film is about people who flee from military Russia and fight for a new future - without a tyrant, wars and fear of being put behind bars because you don't want to go to kill for a bloody regime. With the start of the war, many Russians cannot stop feeling pain and involvement in Russian aggression.

The heroes of this film - Yulia, Kirill, Ilya, Inna, Alevtina - were also forced to flee, despite the fact that their lives were firmly connected with Russia. Each of them, risking never to return to Russia again, talks about big obstacles and small but bold steps through them - into a new life.

Get an invitation ticket to the show in Belgrade [you can follow this link.] (https://tayadream.timepad.ru/event/2197450/)

Watch [movie on YouTube](https://www.youtube.com/watch?v=1gc6adoQgYY)

[Montenegro-News](https://t.me/VillaEdelweissMontenegro)",Kotor,,,False,"ğŸ‡¬ğŸ‡ºğŸ‡·ğŸ‡¸ğŸ‡ºğŸ‡¦ In the capital of Serbia, Belgrade, **November 20**, there will be a free private screening of the film in Russian [**Trauma of a witness.",11/20/2022,00:00
65,"This Saturday we are again looking for the mafia in the restaurant ATOS 2.0 | Budva

Host - @TavernaDraga
Reservation - @strelchinin

Start at 19:00
Entry 10â‚¬
Drink as a gift

Come, it will be very atmospheric!

Reserve, map and menu - https://taplink.cc/restaurant_atos
___________________________

ğŸ“ Budva, Mainski put 67- Restaurant ""ATOS 2.0""",Budva,4,10 â‚¬,True,"This Saturday we are again looking for the mafia in the restaurant ATOS 2.0 | Budva

Host - @TavernaDraga
Reservation - @strelchinin

Start at 19:00
Entry 10â‚¬
Drink as a gift

Come, it will be very atmospheric!",11/13/2022,19:00
66,"Perfect Saturday Leisure - SUP trip to an oyster farm in Boka with the opportunity to see dolphins and sea turtles

""What a thrill! Why didn't I do this before?!""
""What, so it was possible?""
""A great start to the day with oysters and wine, and with such and such a view""

Here's what the participants of our SUP trips to the oyster farm in Boke say.

- Possible with children
- Suitable for beginners
- Fun, beautiful and delicious

The next trip is this Saturday at 13:00 from Orahovets. Book now

Registration through the form (https://supmonte.com/oysterfarm) on the site or in the group (http://t.me/supmonte) in tg",,,,False,"Perfect Saturday Leisure - SUP trip to an oyster farm in Boka with the opportunity to see dolphins and sea turtles

""What a thrill!",11/19/2022,13:00
67,"Gamarjoba, Georgian tea!

Not China alone, as they say ğŸ˜
Try something new and make a wish!
This Saturday, in the format of a tea ceremony, we will introduce you to our new Georgian teas

ğŸµ Green ""Gringold"" (Nepalese technology)
ğŸµ Kesane Honey Oolong
ğŸµ Gaba oolong Nagomari (anaerobic fermentation)
ğŸµ Red Gaba Tsiteli (anaerobic fermentation)
ğŸµ Bakhmaro, blueberry tea

Participation fee - 7 â‚¬

ğŸ“Saturday, October 15
ğŸ“Start at 18:00
ğŸ“Tea & Coffee House Budva
https://maps.app.goo.gl/mg8h2tLBj6mzmJZ86

â—ï¸ The number of places is limited, to register write to:

Telegram: @mujerarana
WhatsApp: +38269916393
https://www.instagram.com/teahousebudva",Budva,,7 â‚¬,True,"Gamarjoba, Georgian tea!",11/13/2022,18:00
68,"Ğ’ Ğ½Ğ°Ñ‡Ğ¸Ğ½Ğ°ÑÑ‰ĞµĞ¹ Ğ³Ñ€ÑƒĞ¿Ğ¿Ğµ ĞĞ Ğ“Ğ•ĞĞ¢Ğ˜ĞĞ¡ĞšĞĞ“Ğ Ğ¢ĞĞĞ“Ğ Ğ² [Budva-Tango-Club (Montenegro)](https://www.facebook.com/groups/270952820464078/?__cft__[0]=AZU4fFSZnATGAK2_Ahw4TVYAuRiaR5h2Mtn6GEk5qdQ0OZjS_9CTnbCxs97N9scQBXuUeEjRHF5Gjx54d6TpvD-qxHZRNeCvISGhMRz10cX8hV3Lh_1dUZHZvwyBH5cg33qxICC2gj1btD58yXOCSlbH&__tn__=-UK-R)Â Ğ¾Ğ¿ÑÑ‚ÑŒ Ğ½Ğµ Ñ…Ğ²Ğ°Ñ‚Ğ°ĞµÑ‚ Ğ¼ÑƒĞ¶Ñ‡Ğ¸Ğ½ ! - We have new partners - lovely wonderful capable girls, and an imbalance has arisen in the beginning group again! - Now we don't have enough men!!!ğŸ§”ğŸ§”â€ğŸ‘¦

We invite - we accept - we invite men to dance the Argentine tango!!! Tango is the warmth of hugs, mutual understanding and soulful music! A great tool for expanding the circle of communication, active pastime in a pleasant company!


â˜ï¸+38269283757 (WhatsApp)",Budva,4,,False,Ğ’ Ğ½Ğ°Ñ‡Ğ¸Ğ½Ğ°ÑÑ‰ĞµĞ¹ Ğ³Ñ€ÑƒĞ¿Ğ¿Ğµ ĞĞ Ğ“Ğ•ĞĞ¢Ğ˜ĞĞ¡ĞšĞĞ“Ğ Ğ¢ĞĞĞ“Ğ Ğ² [Budva-Tango-Club (Montenegro)](https://www.facebook.com/groups/270952820464078/?__cft__[0]=AZU4fFSZnATGAK2_Ahw4TVYAuRiaR5h2Mtn6GEk5qdQ0OZjS_9CTnbCxs97N9scQBXuUeEjRHF5Gjx54d6TpvD-qxHZRNeCvISGhMRz10cX8hV3Lh_1dUZHZvwyBH5cg33qxICC2gj1btD58yXOCSlbH&__tn__=-UK-R)Â Ğ¾Ğ¿ÑÑ‚ÑŒ Ğ½Ğµ Ñ…Ğ²Ğ°Ñ‚Ğ°ĞµÑ‚ Ğ¼ÑƒĞ¶Ñ‡Ğ¸Ğ½ !,,
69,"Summer and holidays are over, but the sun, warmth and cultural creative evenings in Lightland Park, a magical light parkğŸ¤—, have not ended.
And on 15.10 it will be filled with the sounds of the SAXOPHONE.
There are very few saxophonists in Montenegro. I don't know if there is a saxophone class in some music school. And I really wanted this wonderful instrument to sound in the park too, complementing it with its ""singing"".
I donâ€™t know exactly what compositions Anton Melnikov prepared for us, but Iâ€™m sure it will be greatğŸ¤—.
In the program smooth jazz, sax ballads, evergreens, pop-rock.
Anton is a member of musical projects Dzinko, Tantra Brothers, Jah division Balkan, Montenegro Symphony Orchestra.
We wait! Welcome arrived!
Beginning at 18-30.
Entrance to the park for adults from 17-00 to 20-00-10, taking into account the event (you can listen to the saxophone and warm yourself with mulled wine with fragrant spices, and, of course, relax and take a walk in the park). For children from 7 years old also 5 e.
@Helen_Prof
https://maps.app.goo.gl/SNrvFgQAWb4QN4Dw7",,7,,False,"Summer and holidays are over, but the sun, warmth and cultural creative evenings in Lightland Park, a magical light parkğŸ¤—, have not ended.",11/13/2022,00:00
70,"If you feel that moving is difficult for you, I invite you to my events as part of a psychological conference this weekend in Budva at the Splendid Hotel.

ğŸŒ¿ October 15, Saturday, 18:30:
The Tree of Life is an art-narrative practice that allows you to update everything that can support you in a difficult period, strengthen your resource state and internal supports.

ğŸŒ¿ October 17, Monday, 16:00:
Adaptation to emigration and PTSD - what can complicate and what can help in this process.

ğŸŒ¿ Admission is free, just come support yourself.

The rest of the conference events can be viewed in the schedule at https://dobromore.eu/ru/node/53",Budva,4,,False,"If you feel that moving is difficult for you, I invite you to my events as part of a psychological conference this weekend in Budva at the Splendid Hotel.",10/15/2022,18:30
71,"ğŸ‡²ğŸ‡ª ENGLISH SPEAKING CLUB ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ğŸ”¥
!THURSDAY!(10/12)
Budva
Participation 10â‚¬
I invite you to my conversation club, which will take place on Thursday at 18:00
Studio ""House of the Sun"" (I will throw off the location)
For those, who:
understands everything but cannot speak
-has a language barrier
- want to improve their speech
-expand vocabulary

About me: Victoria, translator of 3 foreign languages â€‹â€‹and English teacher, for 9 years my students have been entering the best foreign universities and getting jobs in international companiesğŸ”¥

If you want to finally talk, come â¤ï¸

Pre-registration âœ…

Recording â¬‡ï¸

@anastasia_millers",Budva,,10 â‚¬,True,"ğŸ‡²ğŸ‡ª ENGLISH SPEAKING CLUB ğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡§ğŸ”¥
!THURSDAY!",11/17/2022,18:00
72,"Double concert at Podrum PristaniÅ¡te, Tivat â˜€ï¸

Friends, we invite you to enjoy a musical evening with us! On Saturday Podrum will host the duet ""Korolev Popova"" and jazz-noir one man band Anton Ripatti ğŸ”

ğŸ”¹""Korolyov Popova"" is a duet of Vadik Korolyov from OQJAV and minimalist composer Zhenya Popova (accordion). Author's music and poetry with occasional inclusions of great French songs.

ğŸ”¹ Anton Ripatti is an itinerant jazz noir one man band, performer and experimenter. For this concert, he promises to forget all his electric instruments and lights in the car and appear as a songwriter.

ğŸ—“ When: October 15 at 19:00
ğŸ—¾ Where: Tivat, Podrum PristaniÅ¡te
https://goo.gl/maps/FJgx5pTdKuMNN2aGA

ğŸ“Œ Charitable donation: 15 euros

Limited number of seats.
ğŸ”»Pre-registration requiredğŸ”»
https://pristaniste.timepad.ru/event/2198813/

By visiting Podrum this evening, you will not only have a good time, but also help refugees affected by the war. Part of the funds raised at the event will be donated to the PristaniÅ¡te Foundation ğŸ’—

Invite your friends and come yourself! The evening promises to be eventful ğŸ¶",Tivat,2,15 â‚¬,True,"Double concert at Podrum PristaniÅ¡te, Tivat â˜€ï¸

Friends, we invite you to enjoy a musical evening with us!",10/15/2022,19:00
73,"We invite you to a master class on experimental and flexing ğŸ”¥
A dance meeting for an adult audience who wants to immerse themselves in these unusual and free styles will be held for you by Elena and Sergey - choreographers with more than 15 years of teaching experience ğŸ—ğŸ§˜â€â™€ï¸ğŸ¤¸â€â™‚ï¸
Experimental, this is emancipation, maximum immersion in the personal microcosm of each ğŸªğŸŒŸ
Flexing is an opportunity to understand the flexibility and elasticity of your body in the smooth rhythm of electronic music âœ¨ğŸª˜
âœ…Place: Bar, embankment, horseshoe building, dance hall on the second floor of the Sipa store
âœ…Time: October 14 (Friday), beginning at 20.15; duration 1.5 hours
âœ…Cost - 10 euros
We are waiting for all dance lovers, both beginners and pros!)
All additional information (viber, whatsapp, telegram) +38268446702",Bar,2,10 â‚¬,True,"We invite you to a master class on experimental and flexing ğŸ”¥
A dance meeting for an adult audience who wants to immerse themselves in these unusual and free styles will be held for you by Elena and Sergey - choreographers with more than 15 years of teaching experience ğŸ—ğŸ§˜â€â™€ï¸ğŸ¤¸â€â™‚ï¸
Experimental, this is emancipation, maximum immersion in the personal microcosm of each ğŸªğŸŒŸ
Flexing is an opportunity to understand the flexibility and elasticity of your body in the smooth rhythm of electronic music âœ¨ğŸª˜
âœ…Place: Bar, embankment, horseshoe building, dance hall on the second floor of the Sipa store
âœ…Time: October 14 (Friday), beginning at 20.15; duration 1.5 hours
âœ…Cost - 10 euros
We are waiting for all dance lovers, both beginners and pros!)",11/15/2022,00:00
74,"â•Regular events at the CLUB å…€
POSTER

ğŸ—£October 13 - conversational English club

The theme of the upcoming meeting is travel. Expected - stories of participants about their most impressive journey and joint viewing of photos from these places on the projector screen.
Start at 19:00. Participation - donation.

ğŸŒšOctober 14 - Animation Night

The KAIBA series is a psychedelic sci-fi, with alternative art, wrapped in a fairy tale plot. The viewing duration is about 4 hours, so there will be pu-erh, ""popcorn"" and the opportunity to reboot in the chill zone.
The Animation Club with @Nika_Vizard is going on vacation, everyone who wants to learn a little more (and Nika knows a lot of interesting things) in this genre is invited to the final session - Animation Night. Discussion and insights, exchange of impressions - after what they saw.
Start at 20:00, end at 00:00+
Participation - 7 euros
18+

Registration for @kiselevastudio events
ğŸ“Becici, Acacia",Becici,,7 â‚¬,True,"â•Regular events at the CLUB å…€
POSTER

ğŸ—£October 13 - conversational English club

The theme of the upcoming meeting is travel.",11/13/2022,19:00
75,"ğŸ‡²ğŸ‡ª Peace. Peace and happiness within.

What is needed for this?

I like the idea of â€‹â€‹constantly learning.
Feel like a student.
Here is this new reality - and you are a student again, learning to live in new realities.

I like studying every day.
I listen to scriptures for an hour a day, catch one thought from a complex text to think / practice today and voila - the happiness of learning for the whole day!

An early rise is a beautiful dawn, the morning energy of the day fills and puts everything in its place. Morning rituals are much more fun with audio recordings of scriptures. And politics has generally gone below the weather forecast) Why watch the weather forecast when you can just look out the window and see the sea, mountains and the sun!

We first found ourselves in this paradise 16 years ago. And they couldn't get away. They cut themselves off and came back again.

But what can you do in paradise? Just walk with a flute and sing) And in order not to get bored, we made the Game and Practice Center ""Happiness Inside"" in Ulcinj, where we invite guests to taste - how it is to live in paradise)

Some stay, some leave, only to come back later.)

Why are people so drawn to hell? Just force of habit and uncertainty, lack of strength to change something.

There is a habit out of habit)
And for me, these are retreats with my own way of life and sowing new habits)

The nearest retreat is a gaming one. Immersion in the spirit of the Game. Spirit of the Game. Beautiful, is not it?

Immerse yourself in the Spirit of the Game and emerge as a different person ğŸ™‚

The retreat will take place for a donation. For everyone.

Yes, and if you have children, you can also participate, as it will be held in parallel with the Robinsonade Family Game Program

We start October 15 - October 22.

Montenegro. Ultsin. www.zlataoliva.com/mampap",,4,,False,ğŸ‡²ğŸ‡ª Peace.,11/16/2022,00:00
76,"A birthday paper show is a great opportunity to do something that is practically inaccessible in ordinary life. Will mom allow paper to be scattered around the house or on the street? And build her tunnel or house from scraps? And where to get so much paper at the same time? ğŸ˜…
A bright paper show in Budva from the Smart_bee_party agency is a great opportunity to get an unforgettable atmosphere of funny pranks and reckless fun. ğŸ‘¯â€â™‚ï¸

The paper show is incredibly exciting, fun and moving. The animator holds contests, performances with paper and, of course, dances in paper snowdrifts. ğŸ¥³ This type of entertainment delights not only children, but also adults. It is ideal for celebrating a children's birthday from 4 years old ğŸ‰

Don't know where to spend your child's birthday? Rather write to us ğŸ™ŒğŸ«¶


+38268874550",Budva,2,,False,A birthday paper show is a great opportunity to do something that is practically inaccessible in ordinary life.,11/04/2022,00:00
77,"On Tuesday, October 11 at 20:00, a concert of the Ukrainian band Air Mysterium will take place in Podgorica.

Vocalist Anna Tchaikovskaya and multi-instrumentalist Hermes Zygott will present an audiovisual program sublimating various musical genres.

Originally known as a jazz performer, Anna Tchaikovskaya draws inspiration from soul and folk music, while Hermes Seygott follows in the footsteps of Arnold Schoenberg, Alexander Scriabin, John Cage and Karlheinz Stockhausen.

Ticket price: 5 euros. Can be purchased at the Music Center box office.

ğŸ“[MuziÄki Centar Crne Gore](https://www.google.com/maps/place/Musical+Centre+of+Montenegro/@42.437253,19.2639174,15z/data=!4m5!3m4!1s0x0:0x4fe0e32f7750080b!8m2! 3d42.4371389!4d19.2638488) (chamber hall)

telegram @PV0702",Podgorica,2,5 â‚¬,True,"On Tuesday, October 11 at 20:00, a concert of the Ukrainian band Air Mysterium will take place in Podgorica.",10/11/2022,20:00
78,"ğŸ‡²ğŸ‡ª Dear future mothers of Budva and other cities!ğŸ¤°

We decided to get together in a warm company to discuss questions of interest, listen to important first-hand information from the local doula Marina and ask everything that is not clearğŸ‘Œ

ğŸ¤— Let's discuss:

- All features of maternity hospitals. Their pros and cons.

- Where is it better to give birth on your own / with pathologies / where partner births are welcome?

- What actually include paid childbirth. When, who to pay?

- How to choose a doctor? Who is responsible for what at the birth of a baby, and who can be contacted for help. When, with whom and what to negotiate?

- Analyzes and examinations, pregnancy protocol

- What is the role of a husband and a doula, is it worth going to a partner birth, for whom is it necessary?

- What does the preparation for childbirth include? What must be done before childbirth, and what can be postponed?

- What should you be ready for immediately after childbirth?

And, of course, you can ask any questions.

âŒ›ï¸ The meeting will take place on Sunday, October 9 at 12 noon.

ğŸ¡ The venue depends on the number of participants.

ğŸ¤“ Record and all information in private messages @OxanaNekrasova

Join, it will be interesting and sincere",Budva,4,,False,"ğŸ‡²ğŸ‡ª Dear future mothers of Budva and other cities!ğŸ¤°

We decided to get together in a warm company to discuss questions of interest, listen to important first-hand information from the local doula Marina and ask everything that is not clearğŸ‘Œ

ğŸ¤— Let's discuss:

- All features of maternity hospitals.",,
79,"Today, October 9th! We invite you to networking ""Creative Montenegro"" at 16-18.00

What will happen ?
-acquaintance
-resource cards from Leyla Irfan
-invited speakers will share the secrets of how to be in the Resource:

Irina Osadchaya - orgasmic life coach, aroma and body practitioner, host of women's courses that have changed the lives of thousands of women. Solo mom of three.
Tell you how to quickly restore the resource. Light, working practices for attention and stress relief. About the tasks of this time.

Valeria Brukmeyer - author of practices for returning to one's own energy, liberating the body; mentor of women. Creator of powerful transformational programs.
He will tell about the feeling of life through the body as an endless source of resource.

Cost: 30 euros.
Budva. Record by phone +38268374282, telegram @irfanaleyla. I send the place by appointment",Budva,4,30 â‚¬,True,"Today, October 9th!",11/30/2022,00:00
80,"On October 14, Open heArt Studio (https://t.me/openheartstudio) invites you to Ripatti's musical and theater show ""Babakamusic"". It has been shown throughout Europe and Asia.

Anton Ripatti's music is a wild mixture of blues, psychedelics, electric and acoustic guitar, jazz, German cabaret, French chanson, noir, carnival and absurdity.

His performances are shows with elements of buffoonery, cabaret, mixed languages, Chinese lights and a sense of absurdity in the air.
Anton draws listeners into a dark and mysterious play of light and shadows, ghostly and beautiful, truly unforgettable.

More about Anton Ripatti's music:
Showreel Video: https://youtu.be/YKJ-jJrrTUY

Documentary ""Freeway (with Anton Ripatti)"" from LAN-movies, Berlin: https://www.youtube.com/watch?v=l3nqiJqv-Zg.

Tickets can be purchased in advance at the studio:
Mon 16:00-19:00
Tue 10:00-16:00
Fri 16:30-19:00

Cost: 10â‚¬

The show starts at 20:00.
Limited number of seats.

For all questions write @liya_flow

Studio location ğŸ‘‰
https://goo.gl/maps/vmpTDU3BFWMPbnzT7",Bar,4,10 â‚¬,True,"On October 14, Open heArt Studio (https://t.me/openheartstudio) invites you to Ripatti's musical and theater show ""Babakamusic"".",11/13/2022,20:00
81,"Tickets are running out!

Stand-up Montenegro is pleased to present:

Denis Alien. 2 concerts in Montenegro.
November 5 - Budva. ITbranch.house
November 6 - Podgorica. Tarantino culture.club

Link to tickets https://www.tixcom.de/?module=event&id=988

Russian stand-up comedian Denis Alien is a comedy with a deep social meaning. The comedian, who is not shown on Russian television, is gaining millions of views on YouTube and gathering thousands of halls. In his monologues there are not only tragicomic observations of an ordinary person, but also a considerable share of politics.

In 2022, when war came to the peaceful life of Europe, Denis Alien is one of the few popular Russians who was not afraid to openly criticize the actions of the authorities. Because of this, after some time he was forced to leave his native country - and now his creative path begins anew.

Note! Tickets will NOT be sold at the door. Please buy online in advance.",Podgorica,8,,False,Tickets are running out!,11/02/2022,00:00
82,"Hooray, Saturday teas are back!

This Saturday, October 8, come test CBD hemp tea. ğŸ’†
We will slow down and relax, and at night we will sleep well. Do you know what CBD is? If not, google it, or just come to us and try it, hemp tea is the perfect anti-stress - delicious and cozy.

And for a complete immersion, we will add a reggae vibe to the evening, because our good friend Gera Morales arrived in Montenegro, who, together with the virtuoso multi-instrumentalist Konstantin Fedorov, will play a tea chamber concert for all guests

ğŸ“Saturday, October 8
ğŸ“We start drinking tea at 17:00, and the concert at 18:00

â—ï¸Participation - donation from 5 â‚¬

For all questions:
Telegram: @mujerarana
WhatsApp: +38269916393
https://www.instagram.com/teahousebudva",Budva,0,5 â‚¬,True,"Hooray, Saturday teas are back!",11/13/2022,17:00
83,"We invite children from 4 to 7 years old and their parents to the play ""Looking for Friends"". A puppet show about how bad it is to be alone and how important it is to have friends.
October 08, at 11:00.
Address: Budva, Zavala, Harmonia by Dukley hotel
Price: 15e (child + adult)
Duration 50 min.
Compulsory booking by phone. +38269740077 (WA, Vib, Tel)",Budva,4,,False,"We invite children from 4 to 7 years old and their parents to the play ""Looking for Friends"".",10/08/2022,11:00
